,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Import,Import,Import,Import
,Biomass,Fossil Gas,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Waste,Wind Offshore,Wind Onshore,NL,FR,GB,DE_LU
123,281.17759826385696,3644.8610243957028,0.0,417.1123230143689,1.9165166317487832,2896.6702338132136,740.3919423242364,34.856826749625775,223.29981458701744,0.0,0.0,65.54687404960899,1306.611267818674,160.73220571890064,38.76162281855115
124,276.8045556336356,3797.373571188108,0.0,464.9237159660702,2.033854706697572,2869.281584696941,786.507675301827,494.96234549959286,215.207304836046,0.0,8.73792670650767,521.1864937731251,729.3755525656677,174.08508010017744,95.0868379412142
125,276.61561006682587,3838.7126949613967,0.0,418.0508554433963,1.9713794089459806,2857.3683408487595,782.9527200109465,460.36545405069876,215.56286951691428,25.80053050805691,8.615314746140806,537.1207201004551,734.2817325522603,154.8944384900569,90.71492183605379
126,277.00170861488164,3798.513431085565,0.0,462.6648091971462,2.0802296621678065,2876.468660935831,775.9876150841076,320.97174719875795,217.61199271021061,0.0,4.715862370230769,459.2953583252574,732.2830890018947,144.78695201211423,86.54129430260066
127,276.66962942457855,3849.3917830320797,0.0,461.34372323167537,1.9775461883424532,2879.485695809645,761.4680464492577,469.85965134410037,215.0474021071386,0.0,11.935313554701786,376.5188963098976,619.6613472552696,177.91977523416165,92.80990804778138
128,280.5864768395003,3747.1710251532313,0.0,373.6351931057165,3.027359407888121,2849.8486714822093,774.0666683449356,1101.246902710191,207.6423020009075,0.0,20.59270056037926,476.4903716265553,561.0558297684872,50.4804406140425,40.36272963785877
129,280.3208223076811,3788.866661565967,0.0,337.1094157715882,3.0168438985121404,2903.733817793056,773.250778140662,1123.4571427417632,206.75278580062457,0.0,43.596886645687064,601.9043225624731,687.5403560343085,30.1895536088832,39.17580099653271
130,280.18172271940244,3758.0087857638237,0.0,403.276827252808,2.854593828088164,2852.5225185055497,778.9633446959944,933.0568928686072,207.19383305764566,40.62205702831663,0.0,496.3332531689127,656.828541792766,45.66271078664928,42.71937584244117
131,280.0445490822839,3645.4146190918837,0.0,429.60070398146786,2.9992781247146665,2872.875170751402,767.1825541898879,864.9607264011835,207.85546076995442,32.20547689948655,10.873952143016663,380.25606397581106,659.7910278509734,57.96310634948682,42.676916613851624
132,277.7622089965824,3595.8710190517386,0.0,126.96502746709008,1.8862010507836955,2888.8955308677128,719.414358912065,1635.6390681769208,214.22433092437936,0.0,0.0,726.1175135223243,196.3764476182726,0.0,25.825035809130895
133,278.64762705875546,3633.0879525207533,0.0,137.34621117572098,1.8346966563760554,2972.469842433023,752.0952152608287,1564.142121224591,218.21648918795526,0.0,0.0,711.4615333173699,328.1147087416952,0.0,34.60234007039344
134,277.7404165377406,3646.141713053382,0.0,86.82842030757993,1.8526077486203951,2857.4163534606846,737.0648195696057,1526.2032266420383,218.85963147328704,88.70732879816589,9.557265555115148,646.6360024582364,277.6975449341906,0.0,27.70230216437855
135,277.8081483306816,3608.298950447034,0.0,157.64290125728044,2.1157976888006886,3039.9578721895055,736.4803749287498,1483.4705173723037,213.30132636893188,89.72774208484402,29.535696009316407,570.4173524536064,206.23926499481183,0.0,24.845138341307507
136,277.8544975261276,3468.3678727144966,0.0,0.0,1.9887523596568362,2946.5234245938477,695.9018197161255,2004.3468978640246,211.13912480681026,43.22830225711683,15.18194758900738,947.5981092853792,0.0,47.783597629259596,45.869319789804024
137,277.98690110798617,3438.710783050891,0.0,0.0,2.1851519621941944,2787.457249056882,691.7132516739343,2070.0714483176807,214.10161692570566,21.573475841877112,10.849086399244959,928.252227453088,0.0,42.79818496416611,37.189445883183694
138,278.3710218235695,3511.595291838291,0.0,0.0,1.9842176982509572,2878.8031227888873,680.4967018545667,2188.7786660252946,214.1475969364113,20.879443899164713,13.50541056432158,1034.577623767393,0.0,52.79257284011291,40.20759958889295
139,277.62308725143856,3486.4127118524375,0.0,0.0,1.8635415087591203,2868.354021497485,697.2190289314893,2067.2628379505877,211.22487509431207,31.346829232338862,18.42708874668135,961.0620734378591,0.0,41.698534107872256,49.755838814753574
140,279.7075818974301,3208.8591725206043,0.0,0.0,1.8259156990214978,2935.923727321864,670.6051619775693,2175.5705318636483,215.39179290280822,0.0,0.0,1157.098305663582,0.0,0.0,67.91012775533568
141,280.4916430361374,3255.2763724016813,0.0,0.0,1.9387966367790976,2958.3200780613884,679.8740148743973,2376.6634821401567,213.43782458673016,95.02746410393283,13.423633372370007,1179.6927476800197,0.0,0.0,71.51575250701333
142,280.43368449007266,3266.3097767354298,0.0,0.0,2.046753240795413,2969.8947788165715,654.9305945281209,2185.3159924660945,214.48150026837064,38.52011676813222,0.0,1184.3763169482663,0.0,0.0,74.44044023088453
143,280.45312031782385,3221.619692861216,0.0,0.0,1.9135717799117011,3015.2271966855837,689.0624391579282,2351.2250806364655,219.23138713042246,0.0,19.793302574024466,1140.9119879133627,0.0,0.0,72.27691680808272
144,280.3099909635239,3416.061811136764,0.0,0.0,2.0306656573910735,2931.913557450005,702.0499992022866,2072.5276509419136,215.9753210176416,13.733054383629252,2.3004828755463165,1133.168334622285,0.0,0.0,79.06983227947121
145,279.6821656443803,3317.848862464094,0.0,0.0,1.9370278683972009,2997.710726748519,692.0948049082375,2106.089870058672,219.0428611435134,36.320984756094404,25.35927339234283,1067.5630981609347,0.0,0.0,74.67611850679273
146,279.43869928734637,3457.9183235220457,0.0,0.0,2.016487835862966,2868.4035335285866,694.3346218677423,2198.3296955799187,217.92542878823488,0.0,12.914609392065609,1120.0038045472086,0.0,0.0,73.62422799810373
147,280.18956179240297,3384.2882140914544,0.0,0.0,1.9483940303052838,2918.145627152244,690.0501838041183,2173.3286595670297,218.4623092098317,0.0,3.244795217020582,1107.63331535419,0.0,0.0,76.80426885738517
148,281.6159351884799,3550.398393448954,0.0,-20.735141420983254,2.0443257776234574,2895.9075438351433,738.1650827253818,2041.4112106729874,212.9791659970813,13.17173632860154,15.982060173159587,1247.085073771302,0.0,0.0,83.22466084733405
149,281.15224043625744,3515.1738583372216,0.0,43.442781013279514,2.0511822370239803,2937.752075760922,751.4014812981989,1961.0101639926452,215.87780376645242,0.0,25.590716668162784,1174.4379923794284,0.0,0.0,77.37973561232036
150,280.24640701877115,3529.486790228069,0.0,-19.174271387312572,2.0755441256968066,2981.3548111414016,773.038524220035,1806.1665763971616,212.93365840531834,0.0,14.1591558423891,1129.7759146245169,0.0,0.0,79.12490876717136
151,281.01757203401957,3538.7357280401793,0.0,42.6859744427755,2.1054879719228565,3002.9511167566466,727.0420759894196,2024.9926726437482,212.5923919146781,0.0,4.7772011895145,1163.54370726308,0.0,0.0,80.71761471753045
152,284.6798802160939,3517.748232387042,0.0,-40.21092924514773,2.1690009750649004,2975.035764145044,753.7771910228006,1644.0020642550044,214.09257322764364,13.919420949593253,24.55052814513007,953.9410954915276,0.0,0.0,55.35516118809846
153,285.61960626917886,3457.6376639874366,0.0,-29.45173198633816,1.8834954918239728,2927.509165328792,757.7850840463742,1591.436700859671,210.39242217323826,0.0,0.0,986.2736478770337,0.0,0.0,55.662935324417006
154,285.0759747446337,3500.667664108385,0.0,-4.667727092636827,1.9642366291774078,2974.2490712704007,746.1373058058471,1662.192223933472,212.25888916682558,128.72190096956044,3.0331731746920614,984.2214161463139,0.0,0.0,56.15637987677153
155,284.8680024595879,3405.6435833067253,0.0,-12.444615954651667,2.080380282264813,3056.2116136052755,746.9517052301807,1718.7877678272043,213.31006435092277,31.598310064580254,0.0,997.4965026152012,0.0,0.0,62.83682802901315
156,289.6552943822236,3322.2448097316123,0.0,0.0,2.091734492142385,3094.120081039198,743.0950887398258,1338.0697685468176,218.52520546425743,0.0,0.0,475.4958401268667,334.52373408951416,280.9283160619182,5.313350089095133
157,288.85263511315173,3382.0892756887074,0.0,0.0,2.0037687955460446,2993.6171453111883,758.6083359953709,1316.4014185508254,215.58216227198366,0.0,0.0,466.8273773139191,424.2997393104976,294.81497046933146,0.0
158,289.0443495361845,3368.038319316778,0.0,0.0,2.0174329473460295,3062.7462567968255,743.2062238480543,1407.1577185131237,215.7549345594363,0.0,23.311414970448155,427.47943725910693,445.43787446740964,291.4616752929291,1.8208264938282
159,289.55091014396805,3297.520595218876,0.0,0.0,2.0619892657599603,3051.093542199979,746.6264957743879,1381.7361313859046,216.39711457067867,0.0,7.478481380034079,465.83574878147215,420.1676459090219,294.52117200301655,2.959083251049731
160,285.31193044598166,3383.8195908471384,0.0,36.142762404261134,1.0115809217141214,3079.1787332215513,731.540755673643,1091.0334946191558,204.88484401598978,0.0,0.0,134.42758841846378,1260.21226431406,172.10578095842203,23.183747621255247
161,284.76687558942274,3439.7029500975837,0.0,-1.4366879496122245,1.1930625842937552,3134.0953208498186,700.4750007008075,893.1321000843557,209.11997296702808,0.0,32.266876854139376,118.8816265350064,1263.6320879591683,160.2394033926188,20.59801508359888
162,284.85259774234873,3505.3174274172347,0.0,25.690034592749374,1.0518201224749868,3014.3039272907713,698.1487615430723,1045.309583854031,205.0985389844957,56.99744113330725,10.218073694769686,116.53701993129287,1284.2681638270742,149.7367145304194,16.912892987817063
163,285.500251977824,3471.082508227193,0.0,-45.536925508575884,1.1619082691852722,3023.307108777499,699.0657753180236,1076.9136578274336,208.48780278191813,0.0,16.1346241383842,142.1575350095643,1320.3989006625109,142.1830519677461,18.455446389937773
164,285.9297334060269,3555.988910449639,0.0,94.63951425498698,1.1980003848033647,3087.4180828878207,733.0190119437781,571.3731482441203,201.0828154073686,0.0,27.63936032183975,221.95550646779387,2065.740693735306,0.0,93.28543913833207
165,285.9048570408085,3505.512780842732,0.0,159.68639634112418,1.0145676877746932,3108.231206132261,729.3037007872516,435.8506805883291,198.67001275430334,0.0,25.17102170126308,265.46213547889664,2103.8044506831147,0.0,94.25519324512413
166,285.86269350869026,3533.898235631059,0.0,71.51216760765519,1.0859217843006952,3160.704481637822,706.4004792269873,521.0337819236273,201.98602504659033,70.13611767469904,26.863900834606966,263.9366204799027,2107.729494848933,0.0,86.84672663613232
167,285.7308684126553,3553.430989472722,0.0,111.35736835085255,1.017951992930197,3061.5664597385917,700.6380816050828,613.2776789438774,201.6353875793038,0.0,22.947128865420353,241.7975052503749,2044.0093811067634,0.0,93.75481243126099
168,282.18933742299066,3726.544782119334,0.0,465.07566511629534,0.9246416776904017,3104.754912056888,719.2879088722738,43.13847853502769,202.92268306508564,0.0,31.245554430779677,50.15943082670712,1575.0328784605028,0.0,141.52738301747513
169,282.3784474283078,3657.9534091487226,0.0,399.44397150801285,1.0516279938371367,3138.918700864485,712.4186553830947,169.30467610169313,201.42013258140642,5.1811993546448,2.314242962299332,0.0,1575.2153564787668,0.0,141.18304809672074
170,282.1392411503497,3731.062924863372,0.0,491.31373877284597,0.9971419813413999,3083.2472303786362,693.8446255421,110.06638422934367,202.83724935519768,11.525760872543653,9.113226521916,0.0,1622.7367174772373,0.0,141.71863226062902
171,281.4975169337766,3619.9909030066137,0.0,474.26144365160036,1.0655119267615383,3164.4700626500658,731.9022601567053,0.0,199.83589799530205,0.0,27.42404107119989,39.544294524134386,1506.7007222480568,0.0,138.44010846363008
172,285.32062964381555,3678.3935065006494,0.0,336.16192171559766,1.0928610488711006,3105.818770981829,667.5250827283284,164.96036691333447,205.04502435825793,85.2971530444176,20.59051872491209,0.0,1301.3732100936586,218.15719633958668,145.96681324577708
173,284.40071004746926,3755.307027565285,0.0,412.82853384455996,0.9777124371247227,3213.916461040678,684.2264582529938,63.28349518836821,201.17838613290508,15.952277077021265,21.191402308537633,0.0,1294.1718482878016,220.448570053622,143.03793038833965
174,285.0935147895852,3758.1532717521695,0.0,385.6269344979322,1.0334268633802446,3123.260066601038,695.6800002710218,38.49197331591717,201.1513632204556,86.57124653282978,34.70707785076256,0.0,1220.1524855782045,249.13112499387043,143.03184476974664
175,284.21336101118186,3712.9785189949225,0.0,344.24456774329485,0.9191777501942959,3149.4162212626893,688.5620733593566,32.93907533613062,201.87081120849396,0.0,33.7969096263925,0.0,1225.2767470677825,220.17447741451508,139.67417789009073
176,285.8877241830678,3677.7709794496714,0.0,211.09272723029363,1.0245223314910696,3207.4027765446926,633.495452578883,0.0,205.50010915510086,115.68628781825953,32.417814755229756,165.43585112284762,1265.4248856889753,184.68511120344996,39.4135676633542
177,284.58315997536585,3796.9717968085747,0.0,166.67823273420296,1.0346511695551652,3224.94056831655,656.2144300711366,0.0,201.18550929013352,0.0,18.848641870444684,47.27512462224482,1309.777539841089,194.41867728242536,39.114945844713155
178,284.8782992211231,3719.3796049099974,0.0,156.02180629551725,1.032682917385035,3228.900018271146,630.5874030073194,0.0,205.5853370743291,48.12050682259429,73.35435955888829,250.96938527942245,1303.855881796147,201.26514735042085,39.4187861149339
179,284.9660535044316,3722.8739936408133,0.0,228.3839427420256,1.0232172929744972,3195.842488054111,658.7536899254491,0.0,208.54982736091162,125.73177680233384,37.704232225910836,62.05235869743,1152.4218588384913,225.1614353701204,37.65624997350988
180,286.8902209524443,3536.1122441025645,0.0,35.61863687563244,0.9586384525710279,3239.3872821738337,520.0412881109789,0.0,203.03934142507566,175.68224185601977,0.0,637.3522915646306,330.1460423079979,600.8999951265037,91.15045020451774
181,286.4565251758727,3544.866641578116,0.0,47.602311840289744,0.9092807023181544,3221.9696018479967,507.5054921811834,0.0,206.18785868879425,125.27343621407167,6.39464686006534,625.1058396617194,399.8340450331881,565.3317654178416,80.82814052370405
182,286.0901413393132,3432.1817932408308,0.0,12.206076078782049,0.9545845540816166,3230.48644108834,522.5038517821752,0.0,205.08901310528864,137.25241251626534,12.808518165457183,558.0242836999555,402.89754853666335,593.4849982737419,81.90082563308728
183,285.68842406810495,3499.5874552493633,0.0,-16.52603100938817,1.002245061324839,3233.682561444996,535.5748362880659,0.0,204.19789564643358,212.87091643707376,0.0,559.5317526432045,520.6457148296325,524.2465110762594,90.33329446209903
184,286.79271478350233,3383.3032705819096,0.0,37.39539311439722,0.9828730581421736,3260.9902700521975,491.445391035593,0.0,201.58292849349763,253.6726040053897,15.710923262011159,1563.8896949463717,0.0,0.0,161.58605531510804
185,286.3951881634607,3484.200487816808,0.0,-4.966487439070448,0.9914953828855567,3274.6702866469227,505.12915305118287,0.0,202.19643047055797,228.23770348470407,11.320693840496805,1656.2891845582728,0.0,0.0,161.95571394578707
186,286.7014142695766,3302.419592149799,0.0,21.625550941590724,0.9015497284341496,3177.7621405855457,485.7683197524609,0.0,202.3255200863499,356.1257201684383,17.84372583168502,1558.32544068461,0.0,0.0,165.09298304070606
187,286.6747271777436,3494.3278014297744,0.0,26.696557348105287,1.0604272257657543,3212.323615069323,528.3992848484227,0.0,205.32168314418405,304.83378702204516,0.0,1692.9829479871207,0.0,0.0,169.12563339637273
188,286.2921865767417,3154.4492477498625,0.0,9.020594399726413,0.9159688591909979,3329.263461811563,468.48768433437584,0.0,198.47952197212715,382.89343113859627,0.0,1706.8828008141204,0.0,0.0,57.57369425622409
189,286.12738543603876,3173.617117738924,0.0,119.6757498433342,0.9319917870027855,3242.605189479966,471.57637434694306,0.0,199.4365382754172,343.03570114151523,0.0,1702.4754788996588,0.0,0.0,66.0682780660446
190,285.80433595066404,3191.1773763712213,0.0,104.89191607235227,0.9407980437263691,3278.166166761209,489.32032859962305,0.0,200.17843625272144,489.58675522149633,30.468021117248874,1795.1182035818936,0.0,0.0,62.19476093235667
191,285.98415920314744,3205.3052106239184,0.0,28.53022913376441,1.137057750854721,3230.797176654215,468.7198089512758,0.0,202.97488363513241,411.08977057995634,41.67194942968452,1778.4943567856037,0.0,0.0,63.558944103875795
192,286.7897236092217,3225.0756078195586,0.0,-103.62149655944417,2.0628089045701383,3279.443022780013,479.2954104499636,0.0,203.268422873367,537.7252247347277,31.523938261664085,1707.0440519260856,0.0,0.0,42.56295124536536
193,287.35690205086985,3152.04742521196,0.0,-129.20283094778046,2.0691961959816694,3218.070269268453,490.4352137679002,0.0,206.49363050556437,474.6084748702197,4.448890276100531,1668.277039879901,0.0,0.0,47.77107497839486
194,286.93795511725955,3161.3100493269712,0.0,-52.47174033934296,2.155705004214816,3234.8110988089916,473.3073376648474,0.0,203.9539887573096,539.028495726876,38.88919266188003,1720.2210672558929,0.0,0.0,46.576832469949416
195,287.583278217294,3109.656702255233,0.0,29.150948476082505,2.0089575169433687,3291.799716756194,494.29599039440984,0.0,202.89298293368466,491.02294869390363,36.6799796388182,1701.4069146685536,0.0,0.0,37.93737479469942
196,285.2170673701619,3155.879866408047,0.0,-295.49284784954637,2.0446193980088156,3339.3071459906378,429.95040299772177,0.0,200.9527107218786,609.9767891786669,65.00169713433795,1640.522027875192,0.0,0.0,0.0
197,284.60083347888485,3242.20787070178,0.0,-266.218084027301,2.060451564098134,3261.275475485298,409.68250973097594,0.0,200.44630085565132,655.6813020698548,20.200994446947227,1659.8926240473925,0.0,0.0,5.397868252298689
198,284.78203114875737,3075.665591809072,0.0,-227.11799217304556,1.942772436401133,3310.297658488001,442.98294170150757,0.0,201.62095783780222,637.6396872065434,49.795386566384394,1647.2556978141095,0.0,0.0,1.6722859781100416
199,284.09301275311253,3199.9457491440476,0.0,-249.6637119340484,2.1649854528247,3260.570962406476,423.37611219118634,0.0,200.942728803932,666.4409367898332,57.96712702977669,1687.617688882807,0.0,0.0,3.658429527444837
200,283.8904068271519,3253.355779485523,0.0,-540.9704460195011,2.03391675961665,3266.8698655953667,427.7036149143902,0.0,200.06179996402278,675.4108585621686,80.7831439079551,1305.2038254411218,0.0,0.0,0.0
201,284.26758457098816,3308.0512884508544,0.0,-515.0766076606021,2.0173124527816673,3305.8871979152946,424.6862846258108,0.0,198.91332943498006,681.6362510134898,94.53641879306377,1514.3332124234514,0.0,0.0,0.0
202,284.42066173072067,3330.92094062048,0.0,-574.74337840395,1.9746867737069294,3258.1657278254543,408.91874224746425,0.0,199.52661402597232,648.1336294865127,64.48162908537985,1479.2811454647629,0.0,0.0,0.0
203,284.13451567204106,3274.0913395429698,0.0,-545.7750936779842,1.91097949284318,3274.881916200851,429.12551837376185,0.0,197.679812040166,670.6764775903454,85.1330897104212,1447.5970959655485,0.0,0.0,0.0
204,288.91869142435183,3054.213278932987,0.0,-556.3312707206618,1.9769283458586975,3267.075485062634,460.12797850071144,0.0,202.17778103702494,946.928505848137,87.87119886530786,1397.9618295464943,0.0,0.0,0.0
205,289.6121854091555,3066.946169258745,0.0,-492.67920482844727,1.8599610053068087,3214.838531103469,469.07601405964175,0.0,202.25963244769247,851.5240270762959,126.31889661612529,1292.6451493065576,0.0,0.0,0.0
206,288.41494974531054,3074.5831571107497,0.0,-486.47294026222676,2.0148873166729966,3209.280188292226,476.9243140454051,0.0,199.38410788081183,877.4674926340639,88.08083801683591,1353.9528862678749,0.0,0.0,0.0
207,289.1612352253564,3186.9410447684363,0.0,-543.4655076768294,2.067172830155255,3405.685610464119,457.0018345269889,0.0,198.38062852130636,885.4612571092274,107.84813610066242,1315.5517990273238,0.0,0.0,0.0
208,286.49931728040633,2997.8063667688475,0.0,-384.74347768819155,1.9913768865004304,3304.359587757379,441.7127662762477,0.0,194.92856863521615,1111.044198096419,160.40996465047422,1424.34749895659,0.0,0.0,0.0
209,288.01887197365875,3062.422012291228,0.0,-437.61077417644515,1.80284578102323,3303.151638992934,455.8794021999079,0.0,196.629951026678,1247.7433698138498,184.3394197068527,1226.7960496555131,0.0,0.0,0.0
210,287.78139920953186,3009.4796001309905,0.0,-383.7584193010816,2.0418765986026384,3307.8609927305706,452.3043813729472,0.0,198.7025037879449,1125.8477564281093,203.4146505096209,1366.0280292021293,0.0,0.0,0.0
211,285.83340116294386,2981.7642173476816,0.0,-406.36028441446933,2.0449836547357623,3370.725387057299,442.17315036745055,0.0,195.50518874980642,1143.6637014722025,176.72534704973685,1290.544118640502,0.0,0.0,0.0
212,288.91482649604154,3026.7714882584355,0.0,-254.19508700441276,1.918049415805009,3266.5754430284383,506.2758115592805,0.0,194.57550074517553,1570.4009027949044,280.1742309415861,703.8947352557769,0.0,0.0,0.0
213,288.11011769719386,3044.103008752909,0.0,-204.1271776946947,1.9021606538717306,3290.621560631761,505.38542817660465,0.0,197.13584384440387,1643.4084027216927,270.24186665684493,752.6994099006079,0.0,0.0,0.0
214,287.9470294924698,3160.2049304305356,0.0,-197.64326444960113,2.0692953659893583,3240.4096202614646,510.9409338649554,0.0,196.37503030165502,1616.7758215929643,283.51355602934086,734.2238964130469,0.0,0.0,0.0
215,287.8380955666074,3089.7688961305703,0.0,-187.56205807971745,2.0306513060128517,3316.1930366107686,515.7602479137204,0.0,193.97455048137104,1606.8206051379798,267.5032342582365,684.5371528839262,0.0,0.0,0.0
216,285.2526913160983,3233.092485201318,0.0,343.50057975860744,2.1013170327286566,3380.0196611510924,598.6155056245333,129.9494681294712,195.89263171925748,1690.4924308952402,441.72254890359886,554.7187106608669,0.0,0.0,0.0
217,285.47650060660493,3264.2816341290495,0.0,334.43958289898677,2.0261573137681843,3312.6721448876347,614.8465805776015,44.299834719080685,193.83361564965125,1611.6644036528617,418.2120581661121,480.825533113906,0.0,0.0,0.0
218,286.0096978522657,3227.8672733961944,0.0,354.1936906852134,1.9918561199866045,3277.241724550292,627.050568970178,81.97744797545116,193.8054874745563,1752.9012590138461,381.3442077153795,439.07358767480554,0.0,0.0,0.0
219,286.40625672196217,3225.644522278764,0.0,312.5763906357334,2.0481828179953316,3244.192786341895,590.6848420258102,0.0,195.88440295353485,1730.5192254359338,406.3166364050865,572.3282705569342,0.0,0.0,0.0
220,286.8184940162249,3074.6645609762277,0.0,533.2346821347685,2.8624262650766483,3294.407581569503,651.6962611547832,136.04166443371724,194.38035253643073,1703.7807824271279,527.6676014935011,659.3396046269647,0.0,0.0,0.0
221,288.6583014955542,3223.773116641802,0.0,527.0807586361497,3.0153452461242556,3360.3250191524444,672.3334066846752,192.8188395152192,194.84048736872825,1632.5621207837785,497.5702217061017,644.1726436614213,0.0,0.0,0.0
222,288.3736864494273,3110.4574600549604,0.0,521.7505295105523,2.9614575687061944,3329.1076911261853,670.590499796652,165.13974551760165,191.7881083305309,1619.529009870811,504.9742122378113,721.8573050723608,0.0,0.0,0.0
223,287.9619065531623,3235.385064438159,0.0,554.2016208015846,2.926483368420218,3242.134817685474,650.6324519694668,65.2544043767974,192.9836477213813,1632.6636149556566,525.8108402795079,712.6022400809039,0.0,0.0,0.0
224,288.07098137807543,3237.5850700866326,3.122288935211065,211.01557191506055,3.0343561612649927,3321.9294501930112,723.933469020257,174.68101044425214,198.00305482402382,1541.3863900000017,494.5424404620339,1561.060114637548,0.0,0.0,0.0
225,287.56614784121814,3250.5773007803355,3.016988824346529,222.55248222727374,2.928477572598736,3346.1660245193307,742.4064557350467,236.85456405749497,197.08496010903062,1619.6360075077434,496.99258511441343,1707.6942741847306,0.0,0.0,0.0
226,287.38033875004504,3225.5720731214224,2.995918767724687,203.1296593893408,2.8860597626597135,3279.656327561219,736.8760472160839,281.33881848916576,195.8931256985103,1620.084646068471,493.6043674960601,1667.985567690818,0.0,0.0,0.0
227,288.75485503979354,3311.2715538139405,2.9584868095826464,173.9730063451769,2.9263725913278,3277.777558102631,742.6313122045881,157.96894778387212,198.59226999318244,1578.9828770957722,474.1871025479001,1656.8166687005994,0.0,0.0,0.0
228,284.9681672082995,3211.4479368249486,0.0,61.835644109455366,2.9299149142460994,3335.8058669657757,771.5779308119163,318.7256329120846,199.69907478554484,1684.566677203936,478.5325613214627,2107.152949150745,0.0,0.0,0.0
229,285.0475683503892,3158.015962219249,0.0,157.53770866433868,2.9479987407986608,3320.8700468183547,750.0758750982295,287.05318505292803,199.01256284204183,1683.0003689215403,456.44878424089296,2076.0786734559715,0.0,0.0,0.0
230,284.8909911985977,3099.3910851233886,0.0,113.33462764967284,3.0799826362297376,3373.7987786289495,782.1263372932557,400.326607618593,201.16293759470364,1683.5289836797022,466.45553036722544,2167.3016523537003,0.0,0.0,0.0
231,284.9908508826195,3216.6371146132606,0.0,102.7354265766867,3.01477820072357,3297.7087628852623,786.0056247852784,275.52930007836187,200.15924611462037,1617.551173848075,487.8645416905877,2117.856464989814,0.0,0.0,0.0
232,287.97285161865403,3099.030394056947,0.0,158.4181558570312,2.020406736412457,3328.223784720846,771.018739545419,694.4930896512285,201.82618797011472,1782.3889757885352,440.67501554140705,1477.8755883165095,0.0,0.0,0.0
233,287.4695666984405,3097.866567509935,0.0,172.6171402503843,2.009863096119406,3211.613649761283,745.1212524979097,610.8503634293114,199.6782826455071,1844.3062759683464,454.51927097730555,1618.5982689354714,0.0,0.0,0.0
234,289.0335800795831,3123.245232221072,0.0,158.70418923050806,2.078756685275496,3290.2326994413334,791.8694746538911,601.3130134162355,198.1791682081921,1787.2741291416805,438.981524226439,1454.2787867635259,0.0,0.0,0.0
235,287.7332545051667,3129.0912534185863,0.0,174.22143346829628,1.91739118330722,3240.1275656033713,749.1844151407354,538.9170841474386,201.6443253571659,1883.4994955703924,470.6911114918703,1580.7792464546526,0.0,0.0,0.0
236,284.59566009867126,3140.665106502027,0.0,62.22812711881572,2.0421079347251214,3342.6457490714824,752.3533305299467,941.7428789599561,194.2675277210441,1759.2013950855155,528.3064519540321,1553.1137141001934,0.0,0.0,0.0
237,284.6959509291817,3002.8494383192237,0.0,105.83494541050949,2.140936225957767,3337.2771783475773,747.6802632633996,846.4834047514257,199.26404792130484,1770.2007224807426,518.3139210428428,1439.2639927039716,0.0,0.0,0.0
238,283.9440585120154,3078.0508973516953,0.0,96.40825275932066,1.8638681851854004,3294.312828314001,739.6275086709151,854.7411996791553,191.8198778068497,1794.7628350003495,560.3943685534539,1477.918929942332,0.0,0.0,0.0
239,284.31657903021073,3046.832998399199,0.0,147.67107913416316,1.9218688532762203,3307.3140201033148,776.8418506371133,921.5133770823003,198.1946344995985,1709.402310132369,531.4512836098723,1365.5339898287302,0.0,0.0,0.0
240,286.4084925052828,3044.6398570659726,0.0,120.46257507780052,1.918188406911181,3396.5888838263077,733.4853085443465,949.4271363623855,196.40797591789615,1793.9783126143197,605.5309081992901,1357.4133733047074,0.0,0.0,0.0
241,285.2527034499585,3015.045585574378,0.0,67.14895376461436,2.0292431963487134,3411.594718702271,741.3553549895629,915.1817836371113,203.13722522970727,1774.3240129864023,618.8043057616694,1420.8922031124669,0.0,0.0,0.0
242,286.21673213813955,3010.115995160286,0.0,122.19631457882383,1.9500290629235997,3310.5133385789563,704.78400780457,1201.4003567103177,196.3185646911365,1734.3144501528022,601.8424788356191,1355.633200284627,0.0,0.0,0.0
243,285.86944927847134,3040.21951558456,0.0,55.727709515430554,1.9570743819878864,3309.0097387226056,693.079784672134,1172.721113481237,200.88624069167076,1806.3121896571147,572.4272801185148,1384.2899585701418,0.0,0.0,0.0
244,286.6191173269095,3058.9832880484278,0.0,-62.71967519670939,2.0645798602307903,3379.8893220150285,710.5588590692978,909.5868882254547,196.04370504307562,1803.1900987131687,731.7799597976663,1436.233729364726,0.0,0.0,0.0
245,286.25320329402143,3038.091182989618,0.0,-74.22969837079611,1.9723583663216395,3376.385992289206,704.0565706852236,1100.925575010803,196.21505654131155,1845.75969175334,716.4167472298201,1428.2297629313455,0.0,0.0,0.0
246,286.79251173084367,3110.9029834227576,0.0,-19.878945434757448,2.0264519687420814,3366.978473281219,706.2056942284748,879.3236596656087,194.9330582690588,1790.8571812213352,742.155003886818,1445.6583536693984,0.0,0.0,0.0
247,286.2812870293043,3064.0474120486665,0.0,30.81522607151979,1.993714045000114,3345.613711965081,734.9093360557233,1036.7536431397123,196.15841528199627,1794.1423684054832,749.4266383010904,1415.1219103227281,0.0,0.0,0.0
